page_id,title,in_degree,out_degree,total_degree,pagerank,betweenness_centrality,closeness_centrality,eigenvector_centrality,katz_centrality,hub_score,authority_score,clustering_coefficient,core_number,avg_neighbor_degree,avg_neighbor_pagerank,community_size,bridging_score,year,is_breakout,uncertainty,predicted_growth
191646,OLED,22,5,27,0.0079006796107571,0.0085817631041312,0.131913098531456,0,0.0272163990848357,2.814047004770516e-06,0.0029234749701237,0.0237154150197628,5,2.4,0.0009262971079865,32,0.0003064915394332,2026,False,0.0,0.0
2741241,Phosphorescent organic light-emitting diode,2,1,3,0.0028941243037075,0.0002916752453503,0.1083571880794103,0,0.0245628407812521,0.0001273828500432,3.378019332372195e-07,1.0,2,5.0,0.0047578660409394,32,7.291881133758839e-05,2026,False,0.0,0.0
908385,Nanoelectromechanical systems,17,7,24,0.0046254905044173,0.009268159397097,0.16489137316432,0,0.0271297492331848,0.0015652568950431,0.0067428589813087,0.0857142857142857,6,4.714285714285714,0.0023591294127122,152,0.0003707263758838,2026,False,0.0,0.0
4550348,Nanophotonics,18,4,22,0.002924489002679,0.003349904585867,0.124658711949764,0,0.0270177090376937,0.0001623356001958,0.0058478544156228,0.0476190476190476,5,2.75,0.0008379055617946,74,0.0001456480254724,2026,False,0.0,0.0
868108,Nanomaterials,41,10,51,0.00651894624704,0.0208269418725189,0.1609002575234104,0,0.0308172420972853,0.0017196414637555,0.0173349293938489,0.0408163265306122,6,8.8,0.0011262344463456,186,0.000400518112933,2026,False,0.0,0.0
5320,Carbon nanotube,39,17,56,0.0071082579297602,0.0255488261505853,0.1787942722615836,0,0.0313573190167227,0.0012381835590463,0.0157761042222448,0.0335429769392033,6,3.4705882352941178,0.0015829134867887,59,0.0004482250201857,2026,False,0.0,0.0
23680,There's Plenty of Room at the Bottom,22,14,36,0.0060902275672022,0.0095803441308588,0.178041001177725,0,0.0283500906377725,0.0032796760111195,0.0128426294617983,0.1921182266009852,7,5.285714285714286,0.00344731060626,152,0.0002589282197529,2026,False,0.0,0.0
46775890,Tip-enhanced Raman spectroscopy,4,3,7,0.0044332315568413,0.0008408062169295,0.1237499359663951,0,0.0249308061158594,4.981902757104541e-05,0.0001331286630276,0.2,3,1.6666666666666667,0.0021767189420266,74,0.0001051007771161,2026,False,0.0,0.0
511547,Quantum dot,19,21,40,0.00354085302767,0.0157873038839659,0.1515058250739001,0,0.0290140742263339,0.0020447636287521,0.0083395736607347,0.065079365079365,5,4.714285714285714,0.0015211299570312,186,0.0003850561922918,2026,False,0.0,0.0
23692678,Quantum dot display,3,5,8,0.0019532514721463,0.0062733481107068,0.1191841754459267,0,0.0253390753934276,0.0042893431159507,4.418898748961215e-05,0.1428571428571428,5,16.8,0.0067487656736149,186,0.0006970386789674,2026,True,0.0,0.0
734585,Scanning probe microscopy,25,4,29,0.0049378156996113,0.0068265689202438,0.1805402035134513,0,0.0277745962741069,0.0003325440764202,0.0078953972001133,0.0861538461538461,6,5.0,0.0023814707823667,128,0.0002275522973414,2026,False,0.0,0.0
227982,Atomic force microscopy,27,13,40,0.0050331280450704,0.0133143122921965,0.1854059062718835,0,0.0293740667713506,0.0008749993963849,0.0097877016212223,0.0512091038406827,6,2.923076923076923,0.002213247549145,152,0.0003247393241999,2026,False,0.0,0.0
4216002,Near-field scanning optical microscope,9,1,10,0.0030825847341152,0.00091901374957,0.1494175078552166,0,0.0254606868463598,5.800736689117477e-06,0.0011303095982362,0.0555555555555555,4,3.0,0.0017617292887273,152,8.354670450636376e-05,2026,False,0.0,0.0
27774,Scanning tunneling microscope,34,6,40,0.0047919802104619,0.0071214304308169,0.1620017105458872,0,0.0293266285718043,0.0004419815885968,0.008355040163146,0.0256410256410256,5,1.8333333333333333,0.0009516503429006,152,0.0001736934251418,2026,False,0.0,0.0
1048518,Supramolecular chemistry,15,9,24,0.0030506525143129,0.0097638237564195,0.1381990765974259,0,0.0273883781608157,0.0041110610239871,0.0048660719291352,0.0632411067193675,5,9.77777777777778,0.0021576911111991,33,0.0003905529502567,2026,False,0.0,0.0
43717327,Circuit topology,5,1,6,0.0032942835332271,0.0011516345467008,0.1113552130460343,0,0.0249338749549753,3.3015774117741133e-06,0.0008866403385954,0.1,3,2.0,0.0015103503779089,33,0.0001645192209572,2026,False,0.0,0.0
30275938,Topology (chemistry),4,2,6,0.0037149428520659,0.0012296499384529,0.0955320921869175,0,0.024800850260825,4.262447734193325e-05,7.577220106134857e-05,0.3333333333333333,3,2.0,0.0014708287119055,33,0.0001756642769218,2026,False,0.0,0.0
6769438,Advanced Materials,15,2,17,0.0060744715584943,0.0048985025807928,0.1354464850992628,0,0.0262008462832534,5.767795479841451e-05,0.0021412191344252,0.0380952380952381,5,3.5,0.0011850091328441,131,0.0002721390322662,2026,False,0.0,0.0
19112023,Small (journal),7,5,12,0.0050118143486547,0.005991020413582,0.1143909990165468,0,0.0255485885175602,0.0036209583169639,0.0005471797502027,0.1388888888888889,4,10.8,0.0048029687490259,131,0.0004608477241216,2026,False,0.0,0.0
16769,K. Eric Drexler,17,12,29,0.0037183200468297,0.005638038617005,0.1660017527815881,0,0.0277207968159049,0.0033162954131726,0.007840120374128,0.2133333333333333,7,4.75,0.003162817005775,152,0.0001879346205668,2026,False,0.0,0.0
25523,Richard Feynman,31,8,39,0.0091105733133397,0.0150995803200671,0.1803200996383969,0,0.0287126953974537,0.0049186252425722,0.0148425726540065,0.1814516129032258,7,11.25,0.0028727495478975,152,0.0003774895080016,2026,False,0.0,0.0
25814,Richard Smalley,16,4,20,0.0043756257063018,0.0031225594457046,0.1642048978389065,0,0.0267151348982703,0.0008464489475393,0.0094271983605499,0.2426470588235294,7,6.0,0.003303856431245,152,0.0001486933069383,2026,False,0.0,0.0
28848171,Konstantin Novoselov,8,4,12,0.003836087655915,0.0028880952959343,0.1350445667458526,0,0.0253400748508926,0.0006195362658255,0.0010791293891577,0.3214285714285714,4,6.25,0.0018010532811617,152,0.0002221611766103,2026,False,0.0,0.0
19638,MEMS,18,14,32,0.0051641387817304,0.0114346390552059,0.1383606751434939,0,0.0280169826424641,0.0027139184999468,0.0010590811998739,0.0394088669950738,5,5.5,0.001712476160442,128,0.0003465042137941,2026,False,0.0,0.0
1234517,Nanoparticle,37,25,62,0.0052512689159973,0.0346329420033547,0.1726379477425095,0,0.0316965019275859,0.0086128308893358,0.01502721773872,0.0487012987012987,6,7.72,0.0017070668922122,186,0.0005497292381484,2026,False,0.0,0.0
911833,Graphene,28,20,48,0.0068596938736163,0.0338449696175374,0.1661416026154395,0,0.0301806326571852,0.0020184898465169,0.0088941393375868,0.0353535353535353,6,6.45,0.0017553300756572,152,0.000690713665664,2026,False,0.0,0.0
6808830,Advanced Functional Materials,5,2,7,0.0036829453887955,6.988903293034902e-05,0.1172009205454794,0,0.0249448106014638,0.0001171400184632,0.0007765467728243,0.2,4,3.5,0.0023841572359683,131,8.736129116293628e-06,2026,False,0.0,0.0
4647936,Nature Nanotechnology,11,1,12,0.0028346977720935,0.0042374502079308,0.1681723271499659,0,0.0258257526660837,0.0034186330030041,0.0026799508339707,0.0727272727272727,5,45.0,0.0038522706740577,152,0.0003259577083023,2026,False,0.0,0.0
49817168,Germanium-vacancy center in diamond,2,3,5,0.0003811341281612,0.0004674917897529,0.0964824277419406,0,0.0247971752238101,0.0034641335863208,5.3736787405323576e-05,0.3333333333333333,3,18.0,0.0103732029021988,59,7.791529829215034e-05,2026,True,0.0,0.0
24669,Pauli exclusion principle,11,0,11,0.0035846966713204,0.0,0.1458016845167501,0,0.0257085618206654,-0.0,0.0002167299479711,0.0181818181818181,4,0.0,0.0012731008887263,106,0.0,2026,False,0.0,0.0
227686,Lennard-Jones potential,13,7,20,0.0038193707062737,0.0024366544648265,0.1519728350664218,0,0.0260878680253664,8.112040574287124e-05,0.0002369056800248,0.1978021978021978,4,3.142857142857143,0.0015310332548844,152,0.0001160311649917,2026,False,0.0,0.0
70657,Van der Waals force,30,9,39,0.0063066155357947,0.0085506047778328,0.1761328511204466,0,0.0289474163726587,3.7604604947561216e-05,0.0034545322313881,0.0412698412698412,5,2.2222222222222223,0.0015028100101344,152,0.0002137651194458,2026,False,0.0,0.0
6111,Chemical vapor deposition,21,9,30,0.004353533715973,0.0057199074979592,0.157390329053892,0,0.0274179012204785,8.723554126747828e-05,0.0063058117085768,0.0543478260869565,5,3.7777777777777777,0.0012030733853946,186,0.0001845131450954,2026,False,0.0,0.0
449756,Epitaxy,19,12,31,0.003987264428811,0.0073102365214844,0.1504272176235902,0,0.027380664937155,0.000545726865928,0.0011983700308308,0.0579710144927536,5,5.0,0.0012869478990065,186,0.0002284448912963,2026,False,0.0,0.0
584207,Dichroic prism,1,1,2,0.0004441300669174,0.0,0.1028922168545356,0,0.0244274570822374,8.208809533302167e-06,1.056069804036617e-06,0.0,1,3.0,0.0009540124630955,186,0.0,2026,True,0.0,0.0
21488,Nanotechnology,157,45,202,0.03012908038198456,0.1225969238682888,0.2075895603205544,0,0.0487681808841828,0.0116799742463355,0.0784586623154161,0.012707242582897,7,6.866666666666666,0.0009888620709496,131,0.0006039257333413,2027,False,0.11,0.0023
8984619,Feature-oriented scanning,4,3,7,0.00319236298976243,0.0021342163577217,0.1634789297909865,0,0.0250639320486261,0.000212141771449,0.0014910945754178,0.3,3,4.0,0.0077567918599575,128,0.0002667770447152,2027,False,0.11,0.012165781101640575
7200558,Impact of nanotechnology,4,7,11,0.004367535518464743,0.001822262089648,0.1353844958612311,0,0.025712907618448,0.0022277981965916,0.0042483677054221,0.2,6,6.714285714285714,0.0026553619348792,152,0.0001518551741373,2027,False,0.11,0.04553907793241181
2227503,Langmuir–Blodgett film,17,1,18,0.003396583123286762,0.001080095622053,0.1602465457512405,0,0.0265254581772727,1.0425515765713828e-05,0.00228191440642,0.0808823529411764,5,3.0,0.001357212421014,128,5.684713800279391e-05,2027,False,0.11,0.019124703631809754
3238520,Microfabrication,8,10,18,0.002793243268441719,0.0081138312421123,0.1418437417678207,0,0.0263814888436204,0.001030257660775,0.0002676950044773,0.0833333333333333,5,8.2,0.001986295095637,186,0.0004270437495848,2027,False,0.11,-0.008184602243023701
18906,Microfluidics,14,5,19,0.004048360394646643,0.0037597716019244,0.1501218591508704,0,0.0264679749604426,0.000357493481266,0.0020885142183746,0.0661764705882353,4,1.8,0.0014166192731553,128,0.0001879885800962,2027,False,0.11,-0.001779900702007408
21514,Nanomedicine,40,19,59,0.006998358029074487,0.0215454152389842,0.1712884328064795,0,0.0309436885009305,0.0085780496817414,0.0171375486782439,0.0710204081632653,7,9.526315789473683,0.001997261434721,52,0.000359090253983,2027,False,0.11,-0.019423296978898028
1006597,Nanorobotics,25,12,37,0.0043205396174266575,0.0088996050876649,0.1596411891294064,0,0.0289651094011435,0.0026030492721501,0.0098499401326788,0.0739495798319327,7,7.0,0.0021726020716095,152,0.0002342001338859,2027,False,0.11,0.022085145358088153
24117996,SEEC microscopy,3,3,6,0.003384811989981635,0.0022031822423487,0.1383606751434939,0,0.0248677628856519,0.0005020919175692,0.0002392687428593,0.3333333333333333,4,9.666666666666666,0.0040907520423767,128,0.0003147403203355,2027,False,0.11,0.011856685402420322
1033036,Thin film,20,30,50,0.0041629504398271785,0.0249287660910319,0.1553650858491544,0,0.0304590306458438,0.0015595887155219,0.0031024796135054,0.0274822695035461,5,3.566666666666667,0.0015389362463754,186,0.0004887993351182,2027,False,0.11,0.0077140907998421195
29162730,Zyvex,9,3,12,0.0034336801569733984,0.0011942354074299,0.1283362791569588,0,0.0255878160909283,0.0001903145774748,0.0029701091018475,0.2,5,2.0,0.0012313138592023,152,9.186426210999652e-05,2027,False,0.11,0.01719426577712665
26901564,DNA nanotechnology,28,15,43,0.004522760527347548,0.0150300711961997,0.1609002575234104,0,0.0284299479920018,0.0054027314726145,0.009636189156405,0.1161290322580645,5,8.466666666666667,0.0017811511813058,57,0.0003415925271863,2027,False,0.11,-0.013329550637764195
253418,DNA computing,22,8,30,0.0030794092142753643,0.0040400415912397,0.1334002811530057,0,0.0275536863053638,0.0009432390317432,0.0080109923688146,0.1233333333333333,5,5.25,0.0008676361060716,57,0.000130323922298,2027,False,0.11,-0.016879053133846682
14421816,Crysis 2,5,3,8,0.0030744343961877888,0.0003906858984743,0.1278890286114999,0,0.0249418218839852,2.193850114604188e-05,0.0004892216341491,0.4,3,2.333333333333333,0.0017386231993611,7,4.340954427492764e-05,2027,False,0.11,0.006236116965353398
59717330,Center for Chemistry at the Space-Time Limit,2,3,5,0.003554823571328804,8.632687312897728e-05,0.1028404640272456,0,0.0246759830504512,9.400685211432727e-06,5.980342118301597e-06,0.3333333333333333,2,1.3333333333333333,0.0028179843180273,74,1.438781218816288e-05,2027,False,0.11,0.02493822353477534
1032221,National Nanotechnology Initiative,18,1,19,0.004638956388591147,0.0014932593285326,0.1715864985248202,0,0.0268546607775575,0.0001851116195209,0.0113305107244293,0.1895424836601307,7,7.0,0.0037114240202191,152,7.466296642663221e-05,2027,False,0.11,0.026732150484813044
2154371,Extreme ultraviolet lithography,14,3,17,0.0034509412068074166,0.001731709704521,0.1450074134592108,0,0.0264463169909065,5.772705390235565e-07,0.0009938471485087,0.1176470588235294,4,1.3333333333333333,0.0010221067073119,128,9.620609469561168e-05,2027,False,0.11,0.041005936485934646
23748,Photolithography,20,11,31,0.0046161221650997996,0.0131992795961706,0.154351747172862,0,0.0279299381167275,0.0002329326218215,0.0052271257834889,0.074074074074074,5,3.272727272727273,0.0012322682419358,128,0.0004124774873803,2027,False,0.11,0.008781954922532066
191646,OLED,22,5,27,0.007837320901554505,0.0085817631041312,0.131913098531456,0,0.0272163990848357,2.814047004770516e-06,0.0029234749701237,0.0237154150197628,5,2.4,0.0009262971079865,32,0.0003064915394332,2027,False,0.11,-0.008019399890147284
2741241,Phosphorescent organic light-emitting diode,2,1,3,0.002991306957588989,0.0002916752453503,0.1083571880794103,0,0.0245628407812521,0.0001273828500432,3.378019332372195e-07,1.0,2,5.0,0.0047578660409394,32,7.291881133758839e-05,2027,False,0.11,0.03357929504167939
908385,Nanoelectromechanical systems,17,7,24,0.004572025834598061,0.009268159397097,0.16489137316432,0,0.0271297492331848,0.0015652568950431,0.0067428589813087,0.0857142857142857,6,4.714285714285714,0.0023591294127122,152,0.0003707263758838,2027,False,0.11,-0.011558702751238995
4550348,Nanophotonics,18,4,22,0.0030038267279893036,0.003349904585867,0.124658711949764,0,0.0270177090376937,0.0001623356001958,0.0058478544156228,0.0476190476190476,5,2.75,0.0008379055617946,74,0.0001456480254724,2027,False,0.11,0.027128748043718325
868108,Nanomaterials,41,10,51,0.00664707634867096,0.0208269418725189,0.1609002575234104,0,0.0308172420972853,0.0017196414637555,0.0173349293938489,0.0408163265306122,6,8.8,0.0011262344463456,186,0.000400518112933,2027,False,0.11,0.019655032696294882
5320,Carbon nanotube,39,17,56,0.007454806244996432,0.0255488261505853,0.1787942722615836,0,0.0313573190167227,0.0012381835590463,0.0157761042222448,0.0335429769392033,6,3.4705882352941178,0.0015829134867887,59,0.0004482250201857,2027,False,0.11,0.04875291789642788
23680,There's Plenty of Room at the Bottom,22,14,36,0.006007714045356782,0.0095803441308588,0.178041001177725,0,0.0283500906377725,0.0032796760111195,0.0128426294617983,0.1921182266009852,7,5.285714285714286,0.00344731060626,152,0.0002589282197529,2027,False,0.11,-0.013548512093337867
46775890,Tip-enhanced Raman spectroscopy,4,3,7,0.004619221426785764,0.0008408062169295,0.1237499359663951,0,0.0249308061158594,4.981902757104541e-05,0.0001331286630276,0.2,3,1.6666666666666667,0.0021767189420266,74,0.0001051007771161,2027,False,0.11,0.04195356537545322
511547,Quantum dot,19,21,40,0.003478772121402829,0.0157873038839659,0.1515058250739001,0,0.0290140742263339,0.0020447636287521,0.0083395736607347,0.065079365079365,5,4.714285714285714,0.0015211299570312,186,0.0003850561922918,2027,False,0.11,-0.017532754334065724
23692678,Quantum dot display,3,5,8,0.0024696911613817816,0.0062733481107068,0.1191841754459267,0,0.0253390753934276,0.0042893431159507,4.418898748961215e-05,0.1428571428571428,5,16.8,0.0067487656736149,186,0.0006970386789674,2027,True,0.11,0.2644
734585,Scanning probe microscopy,25,4,29,0.005118197117110199,0.0068265689202438,0.1805402035134513,0,0.0277745962741069,0.0003325440764202,0.0078953972001133,0.0861538461538461,6,5.0,0.0023814707823667,128,0.0002275522973414,2027,False,0.11,0.036530609579676604
227982,Atomic force microscopy,27,13,40,0.005256080435136968,0.0133143122921965,0.1854059062718835,0,0.0293740667713506,0.0008749993963849,0.0097877016212223,0.0512091038406827,6,2.923076923076923,0.002213247549145,152,0.0003247393241999,2027,False,0.11,0.04429698352000684
4216002,Near-field scanning optical microscope,9,1,10,0.003148608641584152,0.00091901374957,0.1494175078552166,0,0.0254606868463598,5.800736689117477e-06,0.0011303095982362,0.0555555555555555,4,3.0,0.0017617292887273,152,8.354670450636376e-05,2027,False,0.11,0.02141835931978141
27774,Scanning tunneling microscope,34,6,40,0.004909990597982998,0.0071214304308169,0.1620017105458872,0,0.0293266285718043,0.0004419815885968,0.008355040163146,0.0256410256410256,5,1.8333333333333333,0.0009516503429006,152,0.0001736934251418,2027,False,0.11,0.024626643337018885
1048518,Supramolecular chemistry,15,9,24,0.0030390864870995606,0.0097638237564195,0.1381990765974259,0,0.0273883781608157,0.0041110610239871,0.0048660719291352,0.0632411067193675,5,9.77777777777778,0.0021576911111991,33,0.0003905529502567,2027,False,0.11,-0.003791328956370705
43717327,Circuit topology,5,1,6,0.003331818590977752,0.0011516345467008,0.1113552130460343,0,0.0249338749549753,3.3015774117741133e-06,0.0008866403385954,0.1,3,2.0,0.0015103503779089,33,0.0001645192209572,2027,False,0.11,0.011393997320528825
30275938,Topology (chemistry),4,2,6,0.003793061289457333,0.0012296499384529,0.0955320921869175,0,0.024800850260825,4.262447734193325e-05,7.577220106134857e-05,0.3333333333333333,3,2.0,0.0014708287119055,33,0.0001756642769218,2027,False,0.11,0.02102816665079815
6769438,Advanced Materials,15,2,17,0.006084657946311081,0.0048985025807928,0.1354464850992628,0,0.0262008462832534,5.767795479841451e-05,0.0021412191344252,0.0380952380952381,5,3.5,0.0011850091328441,131,0.0002721390322662,2027,False,0.11,0.0016769175258605877
19112023,Small (journal),7,5,12,0.0051693494233602,0.005991020413582,0.1143909990165468,0,0.0255485885175602,0.0036209583169639,0.0005471797502027,0.1388888888888889,4,10.8,0.0048029687490259,131,0.0004608477241216,2027,False,0.11,0.031432743463010976
16769,K. Eric Drexler,17,12,29,0.0038498633903678004,0.005638038617005,0.1660017527815881,0,0.0277207968159049,0.0033162954131726,0.007840120374128,0.2133333333333333,7,4.75,0.003162817005775,152,0.0001879346205668,2027,False,0.11,0.035377090159373584
25523,Richard Feynman,31,8,39,0.009133428780872423,0.0150995803200671,0.1803200996383969,0,0.0287126953974537,0.0049186252425722,0.0148425726540065,0.1814516129032258,7,11.25,0.0028727495478975,152,0.0003774895080016,2027,False,0.11,0.0025086750028406254
25814,Richard Smalley,16,4,20,0.00450982683042528,0.0031225594457046,0.1642048978389065,0,0.0267151348982703,0.0008464489475393,0.0094271983605499,0.2426470588235294,7,6.0,0.003303856431245,152,0.0001486933069383,2027,False,0.11,0.030670156254499367
28848171,Konstantin Novoselov,8,4,12,0.003930931623787873,0.0028880952959343,0.1350445667458526,0,0.0253400748508926,0.0006195362658255,0.0010791293891577,0.3214285714285714,4,6.25,0.0018010532811617,152,0.0002221611766103,2027,False,0.11,0.024724139899835327
19638,MEMS,18,14,32,0.005073591486961236,0.0114346390552059,0.1383606751434939,0,0.0280169826424641,0.0027139184999468,0.0010590811998739,0.0394088669950738,5,5.5,0.001712476160442,128,0.0003465042137941,2027,False,0.11,-0.017533861616868304
1234517,Nanoparticle,37,25,62,0.0053708772911623395,0.0346329420033547,0.1726379477425095,0,0.0316965019275859,0.0086128308893358,0.01502721773872,0.0487012987012987,6,7.72,0.0017070668922122,186,0.0005497292381484,2027,False,0.11,0.02277704247837495
911833,Graphene,28,20,48,0.007195663042391027,0.0338449696175374,0.1661416026154395,0,0.0301806326571852,0.0020184898465169,0.0088941393375868,0.0353535353535353,6,6.45,0.0017553300756572,152,0.000690713665664,2027,False,0.11,0.048977283092315346
6808830,Advanced Functional Materials,5,2,7,0.0037386646530179427,6.988903293034902e-05,0.1172009205454794,0,0.0249448106014638,0.0001171400184632,0.0007765467728243,0.2,4,3.5,0.0023841572359683,131,8.736129116293628e-06,2027,False,0.11,0.015128995502337716
4647936,Nature Nanotechnology,11,1,12,0.002798636484168154,0.0042374502079308,0.1681723271499659,0,0.0258257526660837,0.0034186330030041,0.0026799508339707,0.0727272727272727,5,45.0,0.0038522706740577,152,0.0003259577083023,2027,False,0.11,-0.012721387189969582
49817168,Germanium-vacancy center in diamond,2,3,5,0.0004987521201117464,0.0004674917897529,0.0964824277419406,0,0.0247971752238101,0.0034641335863208,5.3736787405323576e-05,0.3333333333333333,3,18.0,0.0103732029021988,59,7.791529829215034e-05,2027,True,0.11,0.3086
24669,Pauli exclusion principle,11,0,11,0.0035993308246676497,0.0,0.1458016845167501,0,0.0257085618206654,-0.0,0.0002167299479711,0.0181818181818181,4,0.0,0.0012731008887263,106,0.0,2027,False,0.11,0.004082396556543029
227686,Lennard-Jones potential,13,7,20,0.0038674897457438378,0.0024366544648265,0.1519728350664218,0,0.0260878680253664,8.112040574287124e-05,0.0002369056800248,0.1978021978021978,4,3.142857142857143,0.0015310332548844,152,0.0001160311649917,2027,False,0.11,0.012598682654997969
70657,Van der Waals force,30,9,39,0.006387592251843366,0.0085506047778328,0.1761328511204466,0,0.0289474163726587,3.7604604947561216e-05,0.0034545322313881,0.0412698412698412,5,2.2222222222222223,0.0015028100101344,152,0.0002137651194458,2027,False,0.11,0.012839963937719526
6111,Chemical vapor deposition,21,9,30,0.004376864531675559,0.0057199074979592,0.157390329053892,0,0.0274179012204785,8.723554126747828e-05,0.0063058117085768,0.0543478260869565,5,3.7777777777777777,0.0012030733853946,186,0.0001845131450954,2027,False,0.11,0.0053590524903846075
449756,Epitaxy,19,12,31,0.0040453644306911035,0.0073102365214844,0.1504272176235902,0,0.027380664937155,0.000545726865928,0.0011983700308308,0.0579710144927536,5,5.0,0.0012869478990065,186,0.0002284448912963,2027,False,0.11,0.014571394227151781
584207,Dichroic prism,1,1,2,0.0005930468783548042,0.0,0.1028922168545356,0,0.0244274570822374,8.208809533302167e-06,1.056069804036617e-06,0.0,1,3.0,0.0009540124630955,186,0.0,2027,True,0.11,0.3353
21488,Nanotechnology,157,45,202,0.03012908038198456,0.1225969238682888,0.2075895603205544,0,0.0487681808841828,0.0116799742463355,0.0784586623154161,0.012707242582897,7,6.866666666666666,0.0009888620709496,131,0.0006039257333413,2028,False,0.22,0.0023
8984619,Feature-oriented scanning,4,3,7,0.0033087369720368152,0.0021342163577217,0.1634789297909865,0,0.0250639320486261,0.000212141771449,0.0014910945754178,0.3,3,4.0,0.0077567918599575,128,0.0002667770447152,2028,False,0.22,0.04906313990651387
7200558,Impact of nanotechnology,4,7,11,0.004194430339061188,0.001822262089648,0.1353844958612311,0,0.025712907618448,0.0022277981965916,0.0042483677054221,0.2,6,6.714285714285714,0.0026553619348792,152,0.0001518551741373,2028,False,0.22,0.004099637109607122
2227503,Langmuir–Blodgett film,17,1,18,0.00348106337217362,0.001080095622053,0.1602465457512405,0,0.0265254581772727,1.0425515765713828e-05,0.00228191440642,0.0808823529411764,5,3.0,0.001357212421014,128,5.684713800279391e-05,2028,False,0.22,0.04447250331299307
3238520,Microfabrication,8,10,18,0.0027686977557807727,0.0081138312421123,0.1418437417678207,0,0.0263814888436204,0.001030257660775,0.0002676950044773,0.0833333333333333,5,8.2,0.001986295095637,186,0.0004270437495848,2028,False,0.22,-0.01690014008321573
18906,Microfluidics,14,5,19,0.004090792898381874,0.0037597716019244,0.1501218591508704,0,0.0264679749604426,0.000357493481266,0.0020885142183746,0.0661764705882353,4,1.8,0.0014166192731553,128,0.0001879885800962,2028,False,0.22,0.008682848155050053
21514,Nanomedicine,40,19,59,0.0072775707731087035,0.0215454152389842,0.1712884328064795,0,0.0309436885009305,0.0085780496817414,0.0171375486782439,0.0710204081632653,7,9.526315789473683,0.001997261434721,52,0.000359090253983,2028,False,0.22,0.019698667180279805
1006597,Nanorobotics,25,12,37,0.004369169670859446,0.0088996050876649,0.1596411891294064,0,0.0289651094011435,0.0026030492721501,0.0098499401326788,0.0739495798319327,7,7.0,0.0021726020716095,152,0.0002342001338859,2028,False,0.22,0.03358927670111406
24117996,SEEC microscopy,3,3,6,0.003351804832779047,0.0022031822423487,0.1383606751434939,0,0.0248677628856519,0.0005020919175692,0.0002392687428593,0.3333333333333333,4,9.666666666666666,0.0040907520423767,128,0.0003147403203355,2028,False,0.22,0.001989516182853507
1033036,Thin film,20,30,50,0.004222496252081164,0.0249287660910319,0.1553650858491544,0,0.0304590306458438,0.0015595887155219,0.0031024796135054,0.0274822695035461,5,3.566666666666667,0.0015389362463754,186,0.0004887993351182,2028,False,0.22,0.022128183622661102
29162730,Zyvex,9,3,12,0.0035410153689684537,0.0011942354074299,0.1283362791569588,0,0.0255878160909283,0.0001903145774748,0.0029701091018475,0.2,5,2.0,0.0012313138592023,152,9.186426210999652e-05,2028,False,0.22,0.04899127573905038
26901564,DNA nanotechnology,28,15,43,0.004632916423722022,0.0150300711961997,0.1609002575234104,0,0.0284299479920018,0.0054027314726145,0.009636189156405,0.1161290322580645,5,8.466666666666667,0.0017811511813058,57,0.0003415925271863,2028,False,0.22,0.010701694686525282
253418,DNA computing,22,8,30,0.0032375104735368723,0.0040400415912397,0.1334002811530057,0,0.0275536863053638,0.0009432390317432,0.0080109923688146,0.1233333333333333,5,5.25,0.0008676361060716,57,0.000130323922298,2028,False,0.22,0.03359577787768589
14421816,Crysis 2,5,3,8,0.0031261328558530237,0.0003906858984743,0.1278890286114999,0,0.0249418218839852,2.193850114604188e-05,0.0004892216341491,0.4,3,2.333333333333333,0.0017386231993611,7,4.340954427492764e-05,2028,False,0.22,0.023156581220872868
59717330,Center for Chemistry at the Space-Time Limit,2,3,5,0.0035792469823327164,8.632687312897728e-05,0.1028404640272456,0,0.0246759830504512,9.400685211432727e-06,5.980342118301597e-06,0.3333333333333333,2,1.3333333333333333,0.0028179843180273,74,1.438781218816288e-05,2028,False,0.22,0.03198006034741149
1032221,National Nanotechnology Initiative,18,1,19,0.0046783881668629596,0.0014932593285326,0.1715864985248202,0,0.0268546607775575,0.0001851116195209,0.0113305107244293,0.1895424836601307,7,7.0,0.0037114240202191,152,7.466296642663221e-05,2028,False,0.22,0.03545951739906737
2154371,Extreme ultraviolet lithography,14,3,17,0.0033710723074524213,0.001731709704521,0.1450074134592108,0,0.0264463169909065,5.772705390235565e-07,0.0009938471485087,0.1176470588235294,4,1.3333333333333333,0.0010221067073119,128,9.620609469561168e-05,2028,False,0.22,0.01691279974830048
23748,Photolithography,20,11,31,0.00448600939474136,0.0131992795961706,0.154351747172862,0,0.0279299381167275,0.0002329326218215,0.0052271257834889,0.074074074074074,5,3.272727272727273,0.0012322682419358,128,0.0004124774873803,2028,False,0.22,-0.01965217445015431
191646,OLED,22,5,27,0.007945535639386572,0.0085817631041312,0.131913098531456,0,0.0272163990848357,2.814047004770516e-06,0.0029234749701237,0.0237154150197628,5,2.4,0.0009262971079865,32,0.0003064915394332,2028,False,0.22,0.005677489891932553
2741241,Phosphorescent organic light-emitting diode,2,1,3,0.0029884636789764586,0.0002916752453503,0.1083571880794103,0,0.0245628407812521,0.0001273828500432,3.378019332372195e-07,1.0,2,5.0,0.0047578660409394,32,7.291881133758839e-05,2028,False,0.22,0.03259686363440081
